Player,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,Year,SelectedToProBowl,FirstTeamAllPro,Team_3TM,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
Bijan Robinson,RB,22,17,17,0.0,0.0,0.0,0.0,0.0,304.0,1456.0,4.79,14.0,72.0,61.0,431.0,7.07,1.0,1.0,0.0,15,1.0,,281.0,341.7,347.7,311.2,124.0,4,6.0,2024,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Josh Jacobs,RB,26,17,17,0.0,0.0,0.0,0.0,0.0,301.0,1329.0,4.42,15.0,43.0,36.0,342.0,9.5,1.0,4.0,3.0,16,,,257.0,293.1,302.1,275.1,102.0,5,7.0,2024,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kyren Williams,RB,24,16,16,0.0,0.0,0.0,0.0,0.0,316.0,1299.0,4.11,14.0,40.0,34.0,182.0,5.35,2.0,5.0,3.0,16,,,238.0,272.1,281.1,255.1,84.0,6,10.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
James Cook,RB,25,16,16,0.0,0.0,0.0,0.0,0.0,207.0,1009.0,4.87,16.0,38.0,32.0,258.0,8.06,2.0,1.0,0.0,18,,,235.0,266.7,272.7,250.7,81.0,7,11.0,2024,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jonathan Taylor,RB,25,14,13,0.0,0.0,0.0,0.0,0.0,303.0,1431.0,4.72,11.0,31.0,18.0,136.0,7.56,1.0,4.0,1.0,12,,,227.0,244.7,251.7,235.7,74.0,8,14.0,2024,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
De'Von Achane,RB,23,17,16,0.0,0.0,0.0,0.0,0.0,203.0,907.0,4.47,6.0,87.0,78.0,592.0,7.59,6.0,1.0,0.0,12,,,222.0,299.9,305.9,260.9,69.0,9,17.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
James Conner,RB,29,16,16,0.0,0.0,0.0,0.0,0.0,236.0,1094.0,4.64,8.0,55.0,47.0,414.0,8.81,1.0,4.0,1.0,9,2.0,,207.0,253.8,260.8,230.3,55.0,10,21.0,2024,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Joe Mixon,RB,28,14,14,0.0,1.0,0.0,0.0,0.0,245.0,1016.0,4.15,11.0,52.0,36.0,309.0,8.58,1.0,0.0,0.0,12,,,205.0,240.5,246.5,222.5,53.0,11,22.0,2024,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chase Brown,RB,24,16,10,0.0,0.0,0.0,0.0,0.0,229.0,990.0,4.32,7.0,65.0,54.0,360.0,6.67,4.0,2.0,1.0,11,1.0,,201.0,255.0,262.0,228.0,49.0,12,25.0,2024,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chuba Hubbard,RB,25,15,15,0.0,0.0,0.0,0.0,0.0,250.0,1195.0,4.78,10.0,54.0,43.0,171.0,3.98,1.0,4.0,3.0,11,1.0,,199.0,241.6,250.6,220.1,47.0,13,27.0,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bucky Irving,RB,22,17,3,0.0,0.0,0.0,0.0,0.0,207.0,1122.0,5.42,8.0,52.0,47.0,392.0,8.34,0.0,2.0,1.0,8,,,197.0,244.4,251.4,220.9,46.0,14,30.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Alvin Kamara,RB,29,14,14,0.0,0.0,0.0,0.0,0.0,228.0,950.0,4.17,6.0,89.0,68.0,543.0,7.99,2.0,1.0,0.0,8,,,197.0,265.3,271.3,231.3,46.0,15,31.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Aaron Jones,RB,30,17,17,0.0,0.0,0.0,0.0,0.0,255.0,1138.0,4.46,5.0,62.0,51.0,408.0,8.0,2.0,5.0,3.0,7,,,191.0,241.6,250.6,216.1,40.0,16,32.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
David Montgomery,RB,27,14,14,1.0,1.0,3.0,1.0,0.0,185.0,775.0,4.19,12.0,38.0,36.0,341.0,9.47,0.0,2.0,1.0,12,,,186.0,221.7,228.7,203.7,35.0,17,34.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Breece Hall,RB,23,16,16,0.0,0.0,0.0,0.0,0.0,209.0,876.0,4.19,5.0,76.0,57.0,483.0,8.47,3.0,6.0,2.0,8,2.0,,184.0,240.9,248.9,212.4,33.0,18,36.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
D'Andre Swift,RB,25,17,17,0.0,0.0,0.0,0.0,0.0,253.0,959.0,3.79,6.0,52.0,42.0,386.0,9.19,0.0,2.0,0.0,6,1.0,,173.0,214.5,220.5,193.5,22.0,19,49.0,2024,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Najee Harris,RB,26,17,17,0.0,0.0,0.0,0.0,0.0,263.0,1043.0,3.97,6.0,48.0,36.0,283.0,7.86,0.0,0.0,0.0,6,,,169.0,204.6,210.6,186.6,19.0,20,53.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
J.K. Dobbins,RB,26,13,11,0.0,0.0,0.0,0.0,0.0,195.0,905.0,4.64,9.0,38.0,32.0,153.0,4.78,0.0,0.0,0.0,9,,,160.0,191.8,197.8,175.8,11.0,21,62.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tony Pollard,RB,27,16,16,0.0,0.0,0.0,0.0,0.0,260.0,1079.0,4.15,5.0,57.0,41.0,238.0,5.8,0.0,2.0,2.0,5,1.0,,160.0,200.7,208.7,180.2,10.0,22,63.0,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Rico Dowdle,RB,26,16,15,0.0,0.0,0.0,0.0,0.0,235.0,1079.0,4.59,2.0,49.0,39.0,249.0,6.38,3.0,3.0,2.0,5,,,159.0,197.8,205.8,178.3,10.0,23,64.0,2024,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rachaad White,RB,25,16,15,0.0,0.0,0.0,0.0,0.0,144.0,613.0,4.26,3.0,57.0,51.0,393.0,7.71,6.0,3.0,3.0,9,,,149.0,199.6,208.6,174.1,,24,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Zach Charbonnet,RB,23,17,6,0.0,0.0,0.0,0.0,0.0,135.0,569.0,4.21,8.0,52.0,42.0,340.0,8.1,1.0,0.0,0.0,9,,,145.0,186.9,192.9,165.9,,25,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tyrone Tracy Jr.,RB,25,17,12,0.0,0.0,0.0,0.0,0.0,192.0,839.0,4.37,5.0,53.0,38.0,284.0,7.47,1.0,5.0,2.0,6,,,144.0,182.3,190.3,163.3,,26,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Rhamondre Stevenson,RB,26,15,14,0.0,0.0,0.0,0.0,0.0,207.0,801.0,3.87,7.0,41.0,33.0,168.0,5.09,1.0,7.0,3.0,8,2.0,,143.0,175.9,184.9,159.4,,27,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Brian Robinson Jr.,RB,25,14,13,0.0,0.0,0.0,0.0,0.0,187.0,799.0,4.27,8.0,25.0,20.0,159.0,7.95,0.0,2.0,2.0,8,,,140.0,159.8,167.8,149.8,,28,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Kenneth Walker III,RB,24,11,11,0.0,0.0,0.0,0.0,0.0,153.0,573.0,3.75,7.0,53.0,46.0,299.0,6.5,1.0,1.0,0.0,8,,,135.0,181.2,187.2,158.2,,29,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Kareem Hunt,RB,29,13,8,0.0,0.0,0.0,0.0,0.0,200.0,728.0,3.64,7.0,32.0,23.0,176.0,7.65,0.0,0.0,0.0,7,,,132.0,155.4,161.4,143.9,,30,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tank Bigsby,RB,23,16,1,0.0,0.0,0.0,0.0,0.0,168.0,766.0,4.56,7.0,12.0,7.0,54.0,7.71,0.0,4.0,1.0,7,,,122.0,129.0,133.0,125.5,,31,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Javonte Williams,RB,24,17,11,0.0,0.0,0.0,0.0,0.0,139.0,513.0,3.69,4.0,70.0,52.0,346.0,6.65,0.0,2.0,2.0,4,,,106.0,157.9,165.9,131.9,,32,,2024,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jordan Mason,RB,25,12,6,0.0,0.0,0.0,0.0,0.0,153.0,789.0,5.16,3.0,14.0,11.0,91.0,8.27,0.0,3.0,1.0,3,,,104.0,115.0,119.0,109.5,,33,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Alexander Mattison,RB,26,14,7,0.0,0.0,0.0,0.0,0.0,132.0,420.0,3.18,4.0,48.0,36.0,294.0,8.17,1.0,1.0,1.0,5,1.0,,101.0,137.4,144.4,119.4,,34,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Ray Davis,RB,25,17,0,0.0,0.0,0.0,0.0,0.0,113.0,442.0,3.91,3.0,19.0,17.0,189.0,11.12,3.0,0.0,0.0,6,,,99.0,116.1,122.1,107.6,,35,,2024,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Austin Ekeler,RB,29,12,6,0.0,0.0,0.0,0.0,0.0,77.0,367.0,4.77,4.0,41.0,35.0,366.0,10.46,0.0,3.0,0.0,4,,,97.0,132.3,138.3,114.8,,36,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jerome Ford,RB,25,14,6,0.0,0.0,0.0,0.0,0.0,104.0,565.0,5.43,3.0,43.0,37.0,225.0,6.08,0.0,0.0,0.0,3,,,97.0,134.0,140.0,115.5,,37,,2024,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tyler Allgeier,RB,24,17,0,0.0,0.0,0.0,0.0,0.0,137.0,644.0,4.7,3.0,13.0,13.0,88.0,6.77,0.0,0.0,0.0,3,1.0,,93.0,106.2,109.2,99.7,,38,,2024,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travis Etienne,RB,25,15,15,0.0,0.0,0.0,0.0,0.0,150.0,558.0,3.72,2.0,52.0,39.0,254.0,6.51,0.0,1.0,1.0,2,,,91.0,130.2,137.2,110.7,,39,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jaylen Warren,RB,26,15,0,0.0,0.0,0.0,0.0,0.0,120.0,511.0,4.26,1.0,47.0,38.0,310.0,8.16,0.0,2.0,1.0,1,,,86.0,124.1,131.1,105.1,,40,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ameer Abdullah,RB,31,16,3,0.0,0.0,0.0,0.0,0.0,66.0,311.0,4.71,2.0,47.0,40.0,261.0,6.53,3.0,2.0,1.0,5,,,85.0,125.2,132.2,105.2,,41,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Justice Hill,RB,27,15,0,0.0,0.0,0.0,0.0,0.0,47.0,228.0,4.85,1.0,51.0,42.0,383.0,9.12,3.0,0.0,0.0,4,,,85.0,127.1,133.1,106.1,,42,,2024,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emanuel Wilson,RB,25,17,0,0.0,0.0,0.0,0.0,0.0,103.0,502.0,4.87,4.0,14.0,11.0,48.0,4.36,1.0,0.0,0.0,5,,,85.0,96.0,99.0,90.5,,43,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tyjae Spears,RB,23,12,1,0.0,0.0,0.0,0.0,0.0,84.0,312.0,3.71,4.0,35.0,30.0,224.0,7.47,1.0,1.0,0.0,5,,,84.0,113.6,119.6,98.6,,44,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Antonio Gibson,RB,26,17,3,0.0,0.0,0.0,0.0,0.0,120.0,538.0,4.48,1.0,29.0,23.0,206.0,8.96,0.0,2.0,0.0,1,,,80.0,103.4,109.4,91.9,,45,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Cam Akers,RB,25,17,2,0.0,0.0,0.0,0.0,0.0,104.0,444.0,4.27,2.0,18.0,14.0,68.0,4.86,3.0,1.0,1.0,5,,,79.0,93.2,97.2,86.2,,46,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Isaac Guerendo,RB,24,16,3,0.0,0.0,0.0,0.0,0.0,84.0,420.0,5.0,4.0,16.0,15.0,152.0,10.13,0.0,3.0,1.0,4,,,79.0,94.2,101.2,86.7,,47,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Devin Singletary,RB,27,15,5,0.0,0.0,0.0,0.0,0.0,113.0,437.0,3.87,4.0,24.0,21.0,119.0,5.67,0.0,2.0,2.0,4,,,76.0,96.6,104.6,86.1,,48,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Ty Johnson,RB,27,17,1,0.0,0.0,0.0,0.0,0.0,41.0,213.0,5.2,1.0,25.0,18.0,284.0,15.78,3.0,0.0,0.0,4,,,74.0,91.7,97.7,82.7,,49,,2024,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jaleel McLaughlin,RB,24,16,5,0.0,0.0,0.0,0.0,0.0,113.0,496.0,4.39,1.0,27.0,24.0,76.0,3.17,2.0,1.0,1.0,3,,,73.0,97.2,101.2,85.2,,50,,2024,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Braelon Allen,RB,20,17,2,0.0,0.0,0.0,0.0,0.0,92.0,334.0,3.63,2.0,27.0,19.0,148.0,7.79,1.0,0.0,0.0,3,,,66.0,85.2,91.2,75.7,,51,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gus Edwards,RB,29,11,6,0.0,0.0,0.0,0.0,0.0,101.0,365.0,3.61,4.0,5.0,3.0,6.0,2.0,0.0,0.0,0.0,4,,,61.0,64.1,67.1,62.6,,53,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Roschon Johnson,RB,23,14,0,0.0,0.0,0.0,0.0,0.0,55.0,150.0,2.73,6.0,20.0,16.0,104.0,6.5,0.0,0.0,0.0,6,,,61.0,77.4,83.4,69.4,,52,,2024,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sean Tucker,RB,23,17,0,0.0,0.0,0.0,0.0,0.0,50.0,308.0,6.16,2.0,12.0,9.0,109.0,12.11,1.0,1.0,0.0,3,,,60.0,68.7,74.7,64.2,,54,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Zack Moss,RB,27,8,6,0.0,0.0,0.0,0.0,0.0,74.0,242.0,3.27,2.0,27.0,23.0,187.0,8.13,1.0,2.0,1.0,3,,,59.0,81.9,88.9,70.4,,55,,2024,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nick Chubb,RB,29,8,8,0.0,0.0,0.0,0.0,0.0,102.0,332.0,3.25,3.0,11.0,5.0,31.0,6.2,1.0,1.0,1.0,4,,,58.0,63.3,67.3,60.8,,56,,2024,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jeremy McNichols,RB,29,17,1,0.0,0.0,0.0,0.0,0.0,55.0,261.0,4.75,4.0,12.0,9.0,27.0,3.0,0.0,0.0,0.0,4,1.0,,55.0,63.8,66.8,59.3,,57,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Samaje Perine,RB,29,17,0,0.0,0.0,0.0,0.0,0.0,20.0,92.0,4.6,1.0,35.0,28.0,322.0,11.5,1.0,0.0,0.0,2,,,53.0,81.4,84.4,67.4,,58,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Miles Sanders,RB,27,11,2,0.0,0.0,0.0,0.0,0.0,55.0,205.0,3.73,2.0,30.0,24.0,148.0,6.17,1.0,1.0,0.0,3,,,53.0,77.3,83.3,65.3,,59,,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Raheem Mostert,RB,32,13,1,0.0,0.0,0.0,0.0,0.0,85.0,278.0,3.27,2.0,23.0,19.0,161.0,8.47,0.0,2.0,2.0,2,,,52.0,70.9,78.9,61.4,,60,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Kenneth Gainwell,RB,25,17,1,0.0,0.0,0.0,0.0,0.0,75.0,290.0,3.87,1.0,22.0,16.0,116.0,7.25,0.0,0.0,0.0,1,,,47.0,62.6,68.6,54.6,,61,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ezekiel Elliott,RB,29,15,2,0.0,0.0,0.0,0.0,0.0,74.0,226.0,3.05,3.0,15.0,12.0,69.0,5.75,0.0,1.0,1.0,3,,,46.0,57.5,61.5,51.5,,62,,2024,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Isiah Pacheco,RB,25,7,6,0.0,0.0,0.0,0.0,0.0,83.0,310.0,3.73,1.0,16.0,12.0,79.0,6.58,0.0,0.0,0.0,1,,,45.0,56.9,59.9,50.9,,63,,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
