Player,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,Year,SelectedToProBowl,FirstTeamAllPro,Team_3TM,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
Clyde Edwards-Helaire,RB,24,15,3,0,0,0,0,0,70,223,3.19,1,22,17,188,11.06,1,0,0,2,,,53.0,70.1,76.1,61.6,,59,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emari Demercado,RB,24,14,2,0,0,0,0,0,58,284,4.9,2,30,21,119,5.67,0,0,0,2,,,52.0,73.3,79.3,62.8,,60,,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Royce Freeman,RB,27,14,0,0,0,0,0,0,77,319,4.14,2,2,1,13,13.0,0,0,0,2,,,45.0,46.2,49.2,45.7,,61,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jamaal Williams,RB,28,13,4,0,0,0,0,0,106,306,2.89,1,20,18,62,3.44,0,1,0,1,,,43.0,60.8,63.8,51.8,,62,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Jordan Mason,RB,24,17,0,0,0,0,0,0,40,206,5.15,3,4,3,31,10.33,0,0,0,3,,,42.0,44.7,47.7,43.2,,63,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Elijah Mitchell,RB,25,11,1,0,0,0,0,0,75,281,3.75,2,8,6,14,2.33,0,0,0,2,,,42.0,47.5,50.5,44.5,,64,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Chase Brown,RB,23,12,0,0,0,0,0,0,44,179,4.07,0,15,14,156,11.14,1,1,0,1,,,40.0,53.5,59.5,46.5,,65,,2023,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pierre Strong,RB,25,17,1,0,0,0,0,0,63,291,4.62,1,8,5,47,9.4,0,1,1,1,,,38.0,42.8,46.8,40.3,,66,,2023,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cam Akers,RB,24,7,1,0,0,0,0,0,60,167,2.78,2,12,11,70,6.36,0,0,0,2,,,36.0,46.7,49.7,41.2,,68,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chris Rodriguez,RB,23,13,0,0,0,0,0,0,51,247,4.84,2,2,2,12,6.0,0,1,1,2,,,36.0,37.9,41.9,36.9,,67,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Michael Carter,RB,24,15,0,0,0,0,0,0,30,187,6.23,0,31,24,101,4.21,1,0,0,1,,,35.0,58.8,64.8,46.8,,69,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Darrell Henderson,RB,26,4,4,0,0,0,0,0,46,112,2.43,2,14,10,103,10.3,0,0,0,2,,,34.0,43.5,49.5,38.5,,70,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kendre Miller,RB,21,8,0,0,0,0,0,0,41,156,3.8,1,11,10,117,11.7,0,0,0,1,,,33.0,43.3,49.3,38.3,,71,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Matt Breida,RB,28,17,4,0,0,0,0,0,55,151,2.75,1,21,17,88,5.18,0,1,0,1,,,30.0,46.9,49.9,38.4,,72,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Cordarrelle Patterson,RB,32,14,0,0,0,0,0,0,50,181,3.62,0,12,9,38,4.22,1,1,0,1,,,28.0,36.9,39.9,32.4,,73,,2023,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Salvon Ahmed,RB,25,8,0,0,0,0,0,0,22,61,2.77,1,23,16,88,5.5,1,0,0,2,,,27.0,42.9,42.9,34.9,,76,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Jeff Wilson,RB,28,10,0,0,0,0,0,0,41,188,4.59,0,17,14,85,6.07,0,0,0,0,,,27.0,41.3,44.3,34.3,,75,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Chase Edmonds,RB,27,13,0,0,0,0,0,0,49,176,3.59,0,17,14,81,5.79,0,0,0,0,,,26.0,39.7,42.7,32.7,,77,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Dalvin Cook,RB,28,15,1,0,0,0,0,0,67,214,3.19,0,20,15,78,5.2,0,2,2,0,,,25.0,40.2,45.2,32.7,,79,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
D'Ernest Johnson,RB,27,17,0,0,0,0,0,0,41,108,2.63,0,12,10,140,14.0,0,0,0,0,,,25.0,34.8,40.8,29.8,,81,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ty Johnson,RB,26,10,0,0,0,0,0,0,30,132,4.4,0,7,7,62,8.86,1,1,0,1,,,25.0,32.4,35.4,28.9,,78,,2023,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tony Jones,RB,26,7,1,0,0,0,0,0,26,95,3.65,2,10,7,37,5.29,0,0,0,2,,,25.0,32.2,32.2,28.7,,80,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Craig Reynolds,RB,27,17,0,0,0,0,0,0,41,179,4.37,1,5,5,47,9.4,0,2,2,1,,,25.0,29.6,34.6,27.1,,82,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Darrynton Evans,RB,25,7,0,0,0,0,0,0,32,121,3.78,1,12,7,49,7.0,0,0,0,1,,,23.0,30.0,33.0,26.5,,84,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ameer Abdullah,RB,30,17,0,0,0,0,0,0,15,89,5.93,0,24,19,131,6.89,0,0,0,0,,,22.0,41.0,44.0,31.5,,85,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Tank Bigsby,RB,22,17,0,0,0,0,0,0,50,132,2.64,2,4,1,6,6.0,0,2,2,2,,,22.0,22.8,27.8,22.3,,86,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Nick Chubb,RB,28,2,2,0,0,0,0,0,28,170,6.07,0,4,4,21,5.25,0,0,0,0,,,19.0,23.1,26.1,21.1,,87,,2023,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Patrick Taylor,RB,25,11,0,0,0,0,0,0,32,141,4.41,0,17,11,49,4.45,0,0,0,0,,,19.0,30.0,33.0,24.5,,88,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kevin Harris,RB,23,4,0,0,0,0,0,0,16,65,4.06,1,3,3,58,19.33,0,0,0,1,,,18.0,21.3,21.3,19.8,,89,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Melvin Gordon,RB,30,4,0,0,0,0,0,0,26,81,3.12,1,3,3,46,15.33,0,1,1,1,,,17.0,19.7,20.7,18.2,,92,,2023,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Damien Harris,RB,26,6,0,0,0,0,0,0,23,94,4.09,1,2,2,16,8.0,0,0,0,1,,,17.0,19.0,19.0,18.0,,91,,2023,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trey Sermon,RB,24,14,0,0,0,0,0,0,35,160,4.57,0,6,3,13,4.33,0,0,0,0,,,17.0,20.3,23.3,18.8,,90,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ronnie Rivers,RB,24,9,1,0,0,0,0,0,32,129,4.03,0,5,5,22,4.4,0,0,0,0,,,15.0,20.1,23.1,17.6,,93,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Isaiah Spiller,RB,22,9,0,0,0,0,0,0,37,96,2.59,0,6,6,34,5.67,0,0,0,0,,,13.0,19.0,19.0,16.0,,94,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Tyler Goodson,RB,23,6,1,0,0,0,0,0,13,87,6.69,0,9,6,34,5.67,0,0,0,0,,,12.0,18.1,18.1,15.1,,95,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Boston Scott,RB,28,15,0,0,0,0,0,0,20,86,4.3,0,6,4,52,13.0,0,1,1,0,,,12.0,15.8,16.8,13.8,,97,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Raheem Blackshear,RB,24,12,0,0,0,0,0,0,14,46,3.29,0,7,6,45,7.5,0,0,0,0,1.0,,11.0,17.1,17.1,14.1,,99,,2023,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Brandon Bolden,RB,33,17,0,0,0,0,0,0,4,31,7.75,1,0,0,0,,0,0,0,1,1.0,,11.0,11.1,11.1,11.1,,100,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Chris Brooks,RB,23,9,0,0,0,0,0,0,19,106,5.58,0,0,0,0,,0,0,0,0,,,11.0,10.6,13.6,10.6,,103,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
La'Mical Perine,RB,25,3,1,0,0,0,0,0,22,77,3.5,0,5,3,33,11.0,0,0,0,0,,,11.0,14.0,14.0,12.5,,101,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emanuel Wilson,RB,24,7,0,0,0,0,0,0,14,85,6.07,0,5,4,23,5.75,0,1,0,0,,,11.0,14.8,14.8,12.8,,102,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
J.K. Dobbins,RB,25,1,1,0,0,0,0,0,8,22,2.75,1,3,2,15,7.5,0,0,0,1,,,10.0,11.7,11.7,10.7,,105,,2023,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Keaontay Ingram,RB,24,8,1,0,0,0,0,0,35,74,2.11,0,4,4,26,6.5,0,0,0,0,,,10.0,14.0,14.0,12.0,,104,,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hunter Luepke,RB,23,17,0,0,0,0,0,0,6,19,3.17,1,4,3,18,6.0,0,0,0,1,,,10.0,12.7,12.7,11.2,,106,,2023,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Israel Abanikanda,RB,21,6,0,0,0,0,0,0,22,70,3.18,0,11,7,43,6.14,0,1,1,0,,,9.0,16.3,17.3,12.8,,107,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Dare Ogunbowale,RB,29,12,0,0,0,0,0,0,8,35,4.38,0,7,2,18,9.0,0,0,0,0,,,8.0,10.3,10.3,9.3,,109,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deuce Vaughn,RB,22,7,0,0,0,0,0,0,23,40,1.74,0,7,7,40,5.71,0,0,0,0,,,8.0,15.0,15.0,11.5,,110,,2023,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Trayveon Williams,RB,26,17,0,0,0,0,0,0,15,69,4.6,0,9,7,10,1.43,0,0,0,0,,,8.0,14.9,14.9,11.4,,111,,2023,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gary Brightwell,RB,24,7,0,0,0,0,0,0,9,19,2.11,0,7,5,47,9.4,0,0,0,0,,,7.0,11.6,11.6,9.1,,113,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Eric Gray,RB,24,13,0,0,0,0,0,0,17,48,2.82,0,7,6,22,3.67,0,3,0,0,,,7.0,13.0,13.0,10.0,,112,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Damien Williams,RB,31,3,0,0,0,0,0,0,11,43,3.91,0,2,2,12,6.0,0,0,0,0,,,6.0,7.5,7.5,6.5,,114,,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Leonard Fournette,RB,28,2,0,0,0,0,0,0,12,40,3.33,0,0,0,0,,0,0,0,0,,,4.0,4.0,4.0,4.0,,116,,2023,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rashaad Penny,RB,27,3,0,0,0,0,0,0,11,33,3.0,0,1,1,5,5.0,0,0,0,0,,,4.0,4.8,4.8,4.3,,117,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Ke'Shawn Vaughn,RB,26,6,0,0,0,0,0,0,24,42,1.75,0,5,2,2,1.0,0,0,0,0,,,4.0,6.4,6.4,5.4,,115,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Derrick Gore,RB,29,6,0,0,0,0,0,0,3,26,8.67,0,0,0,0,,0,0,0,0,,,3.0,2.6,2.6,2.6,,123,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Sean Tucker,RB,22,11,0,0,0,0,0,0,15,23,1.53,0,2,2,9,4.5,0,0,0,0,,,3.0,5.2,5.2,4.2,,121,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
DeeJay Dallas,RB,25,17,0,0,0,0,0,0,10,36,3.6,0,9,6,26,4.33,0,2,2,0,,,2.0,8.2,10.2,5.2,,124,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tyrion Davis-Price,RB,23,1,0,0,0,0,0,0,6,21,3.5,0,0,0,0,,0,0,0,0,,,2.0,2.1,2.1,2.1,,126,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Elijah Dotson,RB,24,4,0,0,0,0,0,0,4,6,1.5,0,2,2,13,6.5,0,0,0,0,,,2.0,3.9,3.9,2.9,,128,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Zach Evans,RB,22,10,0,0,0,0,0,0,9,19,2.11,0,0,0,0,,0,0,0,0,,,2.0,1.9,1.9,1.9,,129,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jake Funk,RB,25,4,0,0,0,0,0,0,2,10,5.0,0,1,1,12,12.0,0,0,0,0,,,2.0,3.2,3.2,2.7,,125,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Zonovan Knight,RB,22,2,0,0,0,0,0,0,3,13,4.33,0,1,1,8,8.0,0,0,0,0,,,2.0,3.1,3.1,2.6,,127,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Alex Armah,RB,29,8,0,0,0,0,0,0,0,0,,0,3,3,13,4.33,0,0,0,0,,,1.0,4.3,4.3,2.8,,130,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jashaun Corbin,RB,23,6,0,0,0,0,0,0,1,1,1.0,0,3,3,12,4.0,0,0,0,0,,,1.0,4.3,4.3,2.8,,131,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Kenyan Drake,RB,29,3,0,0,0,0,0,0,2,0,0.0,0,3,2,31,15.5,0,1,1,0,,,1.0,3.1,4.1,2.1,,135,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Chris Evans,RB,26,8,0,0,0,0,0,0,2,12,6.0,0,1,1,-1,-1.0,0,0,0,0,,,1.0,2.1,2.1,1.6,,136,,2023,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Evan Hull,RB,23,1,0,0,0,0,0,0,1,1,1.0,0,1,1,6,6.0,0,0,0,0,,,1.0,1.7,1.7,1.2,,139,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anthony McFarland Jr.,RB,25,3,0,0,0,0,0,0,0,0,,0,2,2,11,5.5,0,0,0,0,,,1.0,3.1,3.1,2.1,,137,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Kene Nwangwu,RB,25,9,0,0,0,0,0,0,5,13,2.6,0,0,0,0,,0,0,0,0,,,1.0,1.3,1.3,1.3,,132,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Devine Ozigbo,RB,27,3,0,0,0,0,0,0,3,5,1.67,0,1,1,8,8.0,0,0,0,0,,,1.0,2.3,2.3,1.8,,133,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jonathan Ward,RB,26,7,0,0,0,0,0,0,3,11,3.67,0,0,0,0,,0,0,0,0,,,1.0,1.1,1.1,1.1,,138,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Julius Chestnut,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,145,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Corey Clement,RB,29,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,146,,2023,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Malik Davis,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,147,,2023,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Myles Gaskin,RB,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,148,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jamycal Hasty,RB,27,5,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,149,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travis Homer,RB,25,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,150,,2023,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Mohamed Ibrahim,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,151,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Godwin Igwebuike,RB,29,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,152,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kenny McIntosh,RB,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,154,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Jeremy McNichols,RB,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,155,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Jordan Mims,RB,24,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,156,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Qadree Ollison,RB,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,157,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Deneric Prince,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,159,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
James Robinson,RB,25,1,0,0,0,0,0,0,1,2,2.0,0,1,1,-2,-2.0,0,0,0,0,,,0.0,1.0,1.0,0.5,,160,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SaRodorick Thompson,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,161,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Xazavian Valladay,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,162,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Dwayne Washington,RB,29,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,163,,2023,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Jonathan Williams,RB,29,1,0,0,0,0,0,0,1,-2,-2.0,0,1,0,0,,0,0,0,0,,,0.0,-0.2,-0.2,-0.2,,165,,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Owen Wright,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,164,,2023,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
